srp_310,lab_autoimmune_c3,US,USD,,23.0,3.0,pending_pricing,Awaiting regional pricing
srp_311,lab_autoimmune_c4,EG,EGP,400.0,460.0,69.0,active,
srp_312,lab_autoimmune_c4,SA,SAR,,86.0,13.0,pending_pricing,Awaiting regional pricing
srp_313,lab_autoimmune_c4,AE,AED,,84.0,13.0,pending_pricing,Awaiting regional pricing
srp_314,lab_autoimmune_c4,GB,GBP,,18.0,3.0,pending_pricing,Awaiting regional pricing
srp_315,lab_autoimmune_c4,US,USD,,23.0,3.0,pending_pricing,Awaiting regional pricing
srp_316,lab_coag_pt,EG,EGP,250.0,288.0,43.2,active,
srp_317,lab_coag_pt,SA,SAR,,54.0,8.0,pending_pricing,Awaiting regional pricing
srp_318,lab_coag_pt,AE,AED,,53.0,8.0,pending_pricing,Awaiting regional pricing
srp_319,lab_coag_pt,GB,GBP,,12.0,2.0,pending_pricing,Awaiting regional pricing
srp_320,lab_coag_pt,US,USD,,14.0,2.0,pending_pricing,Awaiting regional pricing
srp_321,lab_coag_ptt,EG,EGP,270.0,311.0,46.6,active,
srp_322,lab_coag_ptt,SA,SAR,,58.0,9.0,pending_pricing,Awaiting regional pricing
srp_323,lab_coag_ptt,AE,AED,,57.0,9.0,pending_pricing,Awaiting regional pricing
srp_324,lab_coag_ptt,GB,GBP,,12.0,2.0,pending_pricing,Awaiting regional pricing
srp_325,lab_coag_ptt,US,USD,,16.0,2.0,pending_pricing,Awaiting regional pricing
srp_326,lab_tumor_cea,EG,EGP,440.0,506.0,75.9,active,
srp_327,lab_tumor_cea,SA,SAR,,95.0,14.0,pending_pricing,Awaiting regional pricing
srp_328,lab_tumor_cea,AE,AED,,92.0,14.0,pending_pricing,Awaiting regional pricing
srp_329,lab_tumor_cea,GB,GBP,,20.0,3.0,pending_pricing,Awaiting regional pricing
srp_330,lab_tumor_cea,US,USD,,25.0,4.0,pending_pricing,Awaiting regional pricing
srp_331,lab_tumor_ca153,EG,EGP,600.0,690.0,103.5,active,
srp_332,lab_tumor_ca153,SA,SAR,,129.0,19.0,pending_pricing,Awaiting regional pricing
srp_333,lab_tumor_ca153,AE,AED,,126.0,19.0,pending_pricing,Awaiting regional pricing
srp_334,lab_tumor_ca153,GB,GBP,,28.0,4.0,pending_pricing,Awaiting regional pricing
srp_335,lab_tumor_ca153,US,USD,,35.0,5.0,pending_pricing,Awaiting regional pricing
srp_336,lab_tumor_ca199,EG,EGP,600.0,690.0,103.5,active,
srp_337,lab_tumor_ca199,SA,SAR,,129.0,19.0,pending_pricing,Awaiting regional pricing
srp_338,lab_tumor_ca199,AE,AED,,126.0,19.0,pending_pricing,Awaiting regional pricing
srp_339,lab_tumor_ca199,GB,GBP,,28.0,4.0,pending_pricing,Awaiting regional pricing
srp_340,lab_tumor_ca199,US,USD,,35.0,5.0,pending_pricing,Awaiting regional pricing
srp_341,lab_tumor_ca125,EG,EGP,600.0,690.0,103.5,active,
srp_342,lab_tumor_ca125,SA,SAR,,129.0,19.0,pending_pricing,Awaiting regional pricing
srp_343,lab_tumor_ca125,AE,AED,,126.0,19.0,pending_pricing,Awaiting regional pricing
srp_344,lab_tumor_ca125,GB,GBP,,28.0,4.0,pending_pricing,Awaiting regional pricing
srp_345,lab_tumor_ca125,US,USD,,35.0,5.0,pending_pricing,Awaiting regional pricing
srp_346,lab_tumor_psa,EG,EGP,460.0,529.0,79.3,active,
srp_347,lab_tumor_psa,SA,SAR,,99.0,15.0,pending_pricing,Awaiting regional pricing
srp_348,lab_tumor_psa,AE,AED,,97.0,14.0,pending_pricing,Awaiting regional pricing
srp_349,lab_tumor_psa,GB,GBP,,21.0,3.0,pending_pricing,Awaiting regional pricing
srp_350,lab_tumor_psa,US,USD,,26.0,4.0,pending_pricing,Awaiting regional pricing
srp_351,lab_tumor_afp,EG,EGP,440.0,506.0,75.9,active,
srp_352,lab_tumor_afp,SA,SAR,,95.0,14.0,pending_pricing,Awaiting regional pricing
srp_353,lab_tumor_afp,AE,AED,,92.0,14.0,pending_pricing,Awaiting regional pricing
srp_354,lab_tumor_afp,GB,GBP,,20.0,3.0,pending_pricing,Awaiting regional pricing
srp_355,lab_tumor_afp,US,USD,,25.0,4.0,pending_pricing,Awaiting regional pricing
srp_356,lab_hormone_dhea,EG,EGP,440.0,506.0,75.9,active,
srp_357,lab_hormone_dhea,SA,SAR,,95.0,14.0,pending_pricing,Awaiting regional pricing
srp_358,lab_hormone_dhea,AE,AED,,92.0,14.0,pending_pricing,Awaiting regional pricing
srp_359,lab_hormone_dhea,GB,GBP,,20.0,3.0,pending_pricing,Awaiting regional pricing
srp_360,lab_hormone_dhea,US,USD,,25.0,4.0,pending_pricing,Awaiting regional pricing
srp_361,lab_hormone_e2,EG,EGP,330.0,380.0,57.0,active,
srp_362,lab_hormone_e2,SA,SAR,,71.0,11.0,pending_pricing,Awaiting regional pricing
srp_363,lab_hormone_e2,AE,AED,,69.0,10.0,pending_pricing,Awaiting regional pricing
srp_364,lab_hormone_e2,GB,GBP,,15.0,2.0,pending_pricing,Awaiting regional pricing
srp_365,lab_hormone_e2,US,USD,,19.0,3.0,pending_pricing,Awaiting regional pricing
srp_366,lab_hormone_testo,EG,EGP,680.0,782.0,117.3,active,
srp_367,lab_hormone_testo,SA,SAR,,147.0,22.0,pending_pricing,Awaiting regional pricing
srp_368,lab_hormone_testo,AE,AED,,143.0,21.0,pending_pricing,Awaiting regional pricing
srp_369,lab_hormone_testo,GB,GBP,,31.0,5.0,pending_pricing,Awaiting regional pricing
srp_370,lab_hormone_testo,US,USD,,39.0,6.0,pending_pricing,Awaiting regional pricing
srp_371,lab_hormone_lh,EG,EGP,300.0,345.0,51.8,active,
srp_372,lab_hormone_lh,SA,SAR,,65.0,10.0,pending_pricing,Awaiting regional pricing
srp_373,lab_hormone_lh,AE,AED,,63.0,9.0,pending_pricing,Awaiting regional pricing
srp_374,lab_hormone_lh,GB,GBP,,14.0,2.0,pending_pricing,Awaiting regional pricing
srp_375,lab_hormone_lh,US,USD,,17.0,3.0,pending_pricing,Awaiting regional pricing
srp_376,lab_hormone_fsh,EG,EGP,330.0,380.0,57.0,active,
srp_377,lab_hormone_fsh,SA,SAR,,71.0,11.0,pending_pricing,Awaiting regional pricing
srp_378,lab_hormone_fsh,AE,AED,,69.0,10.0,pending_pricing,Awaiting regional pricing
srp_379,lab_hormone_fsh,GB,GBP,,15.0,2.0,pending_pricing,Awaiting regional pricing
srp_380,lab_hormone_fsh,US,USD,,19.0,3.0,pending_pricing,Awaiting regional pricing
srp_381,lab_hormone_prl,EG,EGP,330.0,380.0,57.0,active,
srp_382,lab_hormone_prl,SA,SAR,,71.0,11.0,pending_pricing,Awaiting regional pricing
srp_383,lab_hormone_prl,AE,AED,,69.0,10.0,pending_pricing,Awaiting regional pricing
srp_384,lab_hormone_prl,GB,GBP,,15.0,2.0,pending_pricing,Awaiting regional pricing
srp_385,lab_hormone_prl,US,USD,,19.0,3.0,pending_pricing,Awaiting regional pricing
srp_386,lab_urinalysis,EG,EGP,160.0,184.0,27.6,active,
srp_387,lab_urinalysis,SA,SAR,,35.0,5.0,pending_pricing,Awaiting regional pricing
srp_388,lab_urinalysis,AE,AED,,34.0,5.0,pending_pricing,Awaiting regional pricing
srp_389,lab_urinalysis,GB,GBP,,7.0,1.0,pending_pricing,Awaiting regional pricing
srp_390,lab_urinalysis,US,USD,,9.0,1.0,pending_pricing,Awaiting regional pricing
srp_391,lab_urine_culture,EG,EGP,540.0,621.0,93.1,active,
srp_392,lab_urine_culture,SA,SAR,,116.0,17.0,pending_pricing,Awaiting regional pricing
srp_393,lab_urine_culture,AE,AED,,113.0,17.0,pending_pricing,Awaiting regional pricing
srp_394,lab_urine_culture,GB,GBP,,25.0,4.0,pending_pricing,Awaiting regional pricing
srp_395,lab_urine_culture,US,USD,,31.0,5.0,pending_pricing,Awaiting regional pricing
srp_396,lab_stool_analysis,EG,EGP,170.0,196.0,29.4,active,
srp_397,lab_stool_analysis,SA,SAR,,37.0,6.0,pending_pricing,Awaiting regional pricing
srp_398,lab_stool_analysis,AE,AED,,36.0,5.0,pending_pricing,Awaiting regional pricing
srp_399,lab_stool_analysis,GB,GBP,,8.0,1.0,pending_pricing,Awaiting regional pricing
srp_400,lab_stool_analysis,US,USD,,10.0,1.0,pending_pricing,Awaiting regional pricing
srp_401,lab_stool_culture,EG,EGP,600.0,690.0,103.5,active,
srp_402,lab_stool_culture,SA,SAR,,129.0,19.0,pending_pricing,Awaiting regional pricing
srp_403,lab_stool_culture,AE,AED,,126.0,19.0,pending_pricing,Awaiting regional pricing
srp_404,lab_stool_culture,GB,GBP,,28.0,4.0,pending_pricing,Awaiting regional pricing
srp_405,lab_stool_culture,US,USD,,35.0,5.0,pending_pricing,Awaiting regional pricing
srp_406,lab_histo_small,EG,EGP,1450.0,1668.0,250.2,active,
srp_407,lab_histo_small,SA,SAR,,313.0,47.0,pending_pricing,Awaiting regional pricing
srp_408,lab_histo_small,AE,AED,,304.0,46.0,pending_pricing,Awaiting regional pricing
srp_409,lab_histo_small,GB,GBP,,67.0,10.0,pending_pricing,Awaiting regional pricing
srp_410,lab_histo_small,US,USD,,83.0,13.0,pending_pricing,Awaiting regional pricing
srp_411,lab_histo_large,EG,EGP,2600.0,2990.0,448.5,active,
srp_412,lab_histo_large,SA,SAR,,561.0,84.0,pending_pricing,Awaiting regional pricing
srp_413,lab_histo_large,AE,AED,,546.0,82.0,pending_pricing,Awaiting regional pricing
srp_414,lab_histo_large,GB,GBP,,120.0,18.0,pending_pricing,Awaiting regional pricing
srp_415,lab_histo_large,US,USD,,150.0,22.0,pending_pricing,Awaiting regional pricing
srp_416,lab_histo_organ,EG,EGP,3700.0,4255.0,638.3,active,
srp_417,lab_histo_organ,SA,SAR,,798.0,120.0,pending_pricing,Awaiting regional pricing
srp_418,lab_histo_organ,AE,AED,,777.0,116.0,pending_pricing,Awaiting regional pricing
srp_419,lab_histo_organ,GB,GBP,,170.0,26.0,pending_pricing,Awaiting regional pricing
srp_420,lab_histo_organ,US,USD,,213.0,32.0,pending_pricing,Awaiting regional pricing
srp_421,lab_cytology,EG,EGP,900.0,1035.0,155.3,active,
srp_422,lab_cytology,SA,SAR,,194.0,29.0,pending_pricing,Awaiting regional pricing
srp_423,lab_cytology,AE,AED,,189.0,28.0,pending_pricing,Awaiting regional pricing
srp_424,lab_cytology,GB,GBP,,41.0,6.0,pending_pricing,Awaiting regional pricing
srp_425,lab_cytology,US,USD,,52.0,8.0,pending_pricing,Awaiting regional pricing
srp_426,lab_micro_urine_cs,EG,EGP,540.0,621.0,93.1,active,
srp_427,lab_micro_urine_cs,SA,SAR,,116.0,17.0,pending_pricing,Awaiting regional pricing
srp_428,lab_micro_urine_cs,AE,AED,,113.0,17.0,pending_pricing,Awaiting regional pricing
srp_429,lab_micro_urine_cs,GB,GBP,,25.0,4.0,pending_pricing,Awaiting regional pricing
srp_430,lab_micro_urine_cs,US,USD,,31.0,5.0,pending_pricing,Awaiting regional pricing
srp_431,lab_micro_stool_cs,EG,EGP,600.0,690.0,103.5,active,
srp_432,lab_micro_stool_cs,SA,SAR,,129.0,19.0,pending_pricing,Awaiting regional pricing
srp_433,lab_micro_stool_cs,AE,AED,,126.0,19.0,pending_pricing,Awaiting regional pricing
srp_434,lab_micro_stool_cs,GB,GBP,,28.0,4.0,pending_pricing,Awaiting regional pricing
srp_435,lab_micro_stool_cs,US,USD,,35.0,5.0,pending_pricing,Awaiting regional pricing
srp_436,lab_micro_sputum_cs,EG,EGP,6000.0,6900.0,1035.0,active,
srp_437,lab_micro_sputum_cs,SA,SAR,,1294.0,194.0,pending_pricing,Awaiting regional pricing
srp_438,lab_micro_sputum_cs,AE,AED,,1259.0,189.0,pending_pricing,Awaiting regional pricing
srp_439,lab_micro_sputum_cs,GB,GBP,,276.0,41.0,pending_pricing,Awaiting regional pricing
srp_440,lab_micro_sputum_cs,US,USD,,345.0,52.0,pending_pricing,Awaiting regional pricing
srp_441,lab_micro_blood_cs,EG,EGP,830.0,955.0,143.3,active,
srp_442,lab_micro_blood_cs,SA,SAR,,179.0,27.0,pending_pricing,Awaiting regional pricing
srp_443,lab_micro_blood_cs,AE,AED,,174.0,26.0,pending_pricing,Awaiting regional pricing
srp_444,lab_micro_blood_cs,GB,GBP,,38.0,6.0,pending_pricing,Awaiting regional pricing
srp_445,lab_micro_blood_cs,US,USD,,48.0,7.0,pending_pricing,Awaiting regional pricing
srp_446,lab_bone_marrow,EG,EGP,10000.0,11500.0,1725.0,active,
srp_447,lab_bone_marrow,SA,SAR,,2156.0,323.0,pending_pricing,Awaiting regional pricing
srp_448,lab_bone_marrow,AE,AED,,2099.0,315.0,pending_pricing,Awaiting regional pricing
srp_449,lab_bone_marrow,GB,GBP,,460.0,69.0,pending_pricing,Awaiting regional pricing
srp_450,lab_bone_marrow,US,USD,,575.0,86.0,pending_pricing,Awaiting regional pricing
srp_451,lab_pap_smear,EG,EGP,,,,needs_clarification,
srp_452,lab_pap_smear,SA,SAR,,,,pending_pricing,Awaiting regional pricing
srp_453,lab_pap_smear,AE,AED,,,,pending_pricing,Awaiting regional pricing
srp_454,lab_pap_smear,GB,GBP,,,,pending_pricing,Awaiting regional pricing
srp_455,lab_pap_smear,US,USD,,,,pending_pricing,Awaiting regional pricing
srp_456,lab_body_fluids,EG,EGP,,,,needs_clarification,
srp_457,lab_body_fluids,SA,SAR,,,,pending_pricing,Awaiting regional pricing
srp_458,lab_body_fluids,AE,AED,,,,pending_pricing,Awaiting regional pricing
srp_459,lab_body_fluids,GB,GBP,,,,pending_pricing,Awaiting regional pricing
srp_460,lab_body_fluids,US,USD,,,,pending_pricing,Awaiting regional pricing
srp_461,lab_fna,EG,EGP,,,,needs_clarification,
srp_462,lab_fna,SA,SAR,,,,pending_pricing,Awaiting regional pricing
srp_463,lab_fna,AE,AED,,,,pending_pricing,Awaiting regional pricing
srp_464,lab_fna,GB,GBP,,,,pending_pricing,Awaiting regional pricing
srp_465,lab_fna,US,USD,,,,pending_pricing,Awaiting regional pricing
srp_466,lab_sensitivity,EG,EGP,,,,needs_clarification,
srp_467,lab_sensitivity,SA,SAR,,,,pending_pricing,Awaiting regional pricing
srp_468,lab_sensitivity,AE,AED,,,,pending_pricing,Awaiting regional pricing
srp_469,lab_sensitivity,GB,GBP,,,,pending_pricing,Awaiting regional pricing
srp_470,lab_sensitivity,US,USD,,,,pending_pricing,Awaiting regional pricing
srp_471,lab_genetic_molecular,EG,EGP,,,,needs_clarification,
srp_472,lab_genetic_molecular,SA,SAR,,,,pending_pricing,Awaiting regional pricing
srp_473,lab_genetic_molecular,AE,AED,,,,pending_pricing,Awaiting regional pricing
srp_474,lab_genetic_molecular,GB,GBP,,,,pending_pricing,Awaiting regional pricing
srp_475,lab_genetic_molecular,US,USD,,,,pending_pricing,Awaiting regional pricing
7cd63d07767f4b6c4980bd34c587aec2,7f05c45f-ba04-40b6-b628-655ecd986dd8,KW,KWD,,138.5,20.8,pending_pricing,Auto-converted from AED
f71484f62dd481bd93a742739fcdb54e,rad_mri_review,KW,KWD,,128.0,19.2,pending_pricing,Auto-converted from AED
d3076862d02d35381fb1c3ac7dba8acc,rad_cxr_review,KW,KWD,,9.7,1.4,pending_pricing,Auto-converted from AED
9d47e6c0f71a7796700b4fdb0c01ed64,rad_us_review,KW,KWD,,26.3,3.9,pending_pricing,Auto-converted from AED
94b7b2f775188d374eb3c31ac79e16a0,rad_neuro_imaging,KW,KWD,,79.8,12.0,pending_pricing,Auto-converted from AED
2240bdd0302f64c23d16f745eaaac103,rad_spine_mri,KW,KWD,,142.1,21.3,pending_pricing,Auto-converted from AED
8e716344487b130054582b2551428411,rad_ct_mr_angio,KW,KWD,,266.6,40.0,pending_pricing,Auto-converted from AED
2d34814676f5847eb65f0afbe16d9a43,rad_onc_petct_staging,KW,KWD,,,,pending_pricing,Auto-converted from AED
9a3c3d74d717126de165d701fc3bcb20,rad_abd_pelvis_ct_mri,KW,KWD,,122.8,18.4,pending_pricing,Auto-converted from AED
fced7145e18a973cd5dc4f48d737279f,rad_msk_imaging,KW,KWD,,28.1,4.2,pending_pricing,Auto-converted from AED
7eacf0ec13378c9bf6c765b89447efd4,rad_cardiac_ct,KW,KWD,,121.0,18.2,pending_pricing,Auto-converted from AED
5c52f73d321fc7ae88223db2b4d9c364,rad_cardiac_mri,KW,KWD,,128.0,19.2,pending_pricing,Auto-converted from AED
9101f9fcefbcc0f4c4535540df247e57,card_ecg_12lead,KW,KWD,,8.8,1.3,pending_pricing,Auto-converted from AED
877f424fde0b245e1ae80ea2d3904de7,card_rhythm_strip,KW,KWD,,8.8,1.3,pending_pricing,Auto-converted from AED
ab93f3536df53a5e39b068f7c3226a1f,card_echo,KW,KWD,,21.0,3.2,pending_pricing,Auto-converted from AED
cef26accbbe6c9e3e9299563f7a0755a,card_stress_treadmill,KW,KWD,,23.7,3.6,pending_pricing,Auto-converted from AED
b08348de7d3fae9ffc69bc7fae0f3e41,card_stress_echo,KW,KWD,,31.6,4.7,pending_pricing,Auto-converted from AED
54f33af212d7a707b1e41e061744ce5c,card_holter_24_72,KW,KWD,,52.6,7.9,pending_pricing,Auto-converted from AED
d4d64dba0b461195d754ae21e1fa51b7,card_event_monitor,KW,KWD,,,,pending_pricing,Auto-converted from AED
423669954caf199c15bd916e8e0f9fd0,card_ctca,KW,KWD,,121.0,18.2,pending_pricing,Auto-converted from AED
b5d517f1a288418f370a4cd9540e47c1,card_calcium_score,KW,KWD,,56.1,8.4,pending_pricing,Auto-converted from AED
851c08d2e9696c914e11dcc9c370944f,card_cmr,KW,KWD,,128.0,19.2,pending_pricing,Auto-converted from AED
45e913c23a2bd555274e47f69ef3c394,card_preop_clearance,KW,KWD,,,,pending_pricing,Auto-converted from AED
6cd2ab263adb7fea5947b9a3e0518c85,onc_petct_imaging,KW,KWD,,,,pending_pricing,Auto-converted from AED
7f3cc56bf0f8df631bfeb7d25cdb834e,onc_ct_mri_staging,KW,KWD,,266.6,40.0,pending_pricing,Auto-converted from AED
48207f5ca525af62cc112d269a9ed047,onc_histo_reports,KW,KWD,,,,pending_pricing,Auto-converted from AED
ab131ee3b1bea34b5a6fe2a74c09ff95,onc_cytology_reports,KW,KWD,,,,pending_pricing,Auto-converted from AED
16ea89978666c791d7bd6293de0a556b,onc_heme_onc_blood,KW,KWD,,,,pending_pricing,Auto-converted from AED
0f3ce7ca724e9de3d0a5fb341428348b,onc_bone_marrow_biopsy,KW,KWD,,175.4,26.3,pending_pricing,Auto-converted from AED
005df2796d41fa9aa98a22f5b2d6d263,onc_tumor_markers,KW,KWD,,,,pending_pricing,Auto-converted from AED
e72840fd2bef9dad705a522f5bd20857,onc_recist_response,KW,KWD,,,,pending_pricing,Auto-converted from AED
88f8282f5bd04b08ea99515beaa1c98b,onc_rt_planning_scan,KW,KWD,,,,pending_pricing,Auto-converted from AED
49e745a32ca10b88707da0f8105787bd,neuro_brain_mri,KW,KWD,,56.1,8.4,pending_pricing,Auto-converted from AED
57aa00ea5769b667d0b4467dd9517be5,neuro_brain_ct,KW,KWD,,23.7,3.6,pending_pricing,Auto-converted from AED
dd8002ee3bf3d92e83cec2aca07587b2,neuro_spine_mri,KW,KWD,,142.1,21.3,pending_pricing,Auto-converted from AED
72a66c93a9ad0686dced3e2ed2d6af8f,neuro_eeg,KW,KWD,,201.7,30.3,pending_pricing,Auto-converted from AED
af50a806e4af9740d3165d839b1950ae,neuro_emg_ncs,KW,KWD,,105.2,15.8,pending_pricing,Auto-converted from AED
c50c204922858df07f7ca3f5a576348b,neuro_cta,KW,KWD,,138.5,20.8,pending_pricing,Auto-converted from AED
c2cd2041dc454497f7aacc8f932a327b,neuro_mra,KW,KWD,,94.7,14.2,pending_pricing,Auto-converted from AED
814abc23bfc7c568c2197710edd6fc33,neuro_neurovascular,KW,KWD,,,,pending_pricing,Auto-converted from AED
cbee9dc9c450f3c691e27e121d41ce32,neuro_perfusion,KW,KWD,,,,pending_pricing,Auto-converted from AED
1205c3b23dd30c845e6c114203567937,neuro_epilepsy_imaging,KW,KWD,,,,pending_pricing,Auto-converted from AED
7d6d5cb3b997718e00f2bcb0417f2253,neuro_stroke_imaging,KW,KWD,,,,pending_pricing,Auto-converted from AED
67e9f3e5ca19a0d42ccb9cc0f810365d,lab_cbc,KW,KWD,,6.7,1.0,pending_pricing,Auto-converted from AED
d726a42be55d760a7942e699f7b2e15e,lab_kidney_urea,KW,KWD,,3.2,0.5,pending_pricing,Auto-converted from AED
bdf4771327c027189450a246abecf1b3,lab_kidney_creat,KW,KWD,,3.2,0.5,pending_pricing,Auto-converted from AED
23d282727fda17e14e6216a5e0df886b,lab_kidney_uric_acid,KW,KWD,,3.2,0.5,pending_pricing,Auto-converted from AED
bc49b28e3f625afb92c995239d7b75b8,lab_liver_ast,KW,KWD,,3.2,0.5,pending_pricing,Auto-converted from AED
7c531eb40905824f3d705928828eab26,lab_liver_alt,KW,KWD,,3.2,0.5,pending_pricing,Auto-converted from AED
18e16f09c69c1c1222dd2930b1095702,lab_liver_ggt,KW,KWD,,3.9,0.6,pending_pricing,Auto-converted from AED
1e0c7aa2030550329d5f62d92685e4b0,lab_liver_alp,KW,KWD,,3.3,0.5,pending_pricing,Auto-converted from AED
70e53e1d4c067e46740f487c6e367419,lab_liver_albumin,KW,KWD,,3.3,0.5,pending_pricing,Auto-converted from AED
f6c3bb1627fd248ca01aec67246e68ed,lab_electrolytes_na,KW,KWD,,4.0,0.6,pending_pricing,Auto-converted from AED
19700618dea550e84e71fc265136f3c4,lab_electrolytes_k,KW,KWD,,4.0,0.6,pending_pricing,Auto-converted from AED
8d1c0405e93fb64db5d25d8609f9d7e2,lab_thyroid_panel,KW,KWD,,17.7,2.7,pending_pricing,Auto-converted from AED
48356a426f089f7b6d32a5ada1493062,lab_lipid_profile,KW,KWD,,11.9,1.8,pending_pricing,Auto-converted from AED
a58c14e483658fe443a879324f16b005,lab_diabetes,KW,KWD,,10.9,1.6,pending_pricing,Auto-converted from AED
d359389a9230c2c42455a810f9f1b171,lab_autoimmune_ana,KW,KWD,,12.3,1.8,pending_pricing,Auto-converted from AED
caf24f4cb789c0bb1febf536c404e1e1,lab_autoimmune_anti_dna,KW,KWD,,22.8,3.4,pending_pricing,Auto-converted from AED
4e9ca13c05c8eea568406c7a4f416bd4,lab_autoimmune_asma,KW,KWD,,22.8,3.4,pending_pricing,Auto-converted from AED
6d31bed43f946c83784727c5077b22b1,lab_autoimmune_anca,KW,KWD,,38.6,5.8,pending_pricing,Auto-converted from AED
9e1e556ece36273eef057b05ffffe822,lab_autoimmune_c3,KW,KWD,,7.0,1.1,pending_pricing,Auto-converted from AED
3dde6e7a92ab225bf613c193f7acca12,lab_autoimmune_c4,KW,KWD,,7.0,1.1,pending_pricing,Auto-converted from AED
b2402f2ecbc6f0b7851edf44ae3c2725,lab_coag_pt,KW,KWD,,4.4,0.7,pending_pricing,Auto-converted from AED
797e914368ba5843fddf21c100b2351c,lab_coag_ptt,KW,KWD,,4.7,0.7,pending_pricing,Auto-converted from AED
6d3a202961260af4872f7fe412e0f514,lab_tumor_cea,KW,KWD,,7.7,1.2,pending_pricing,Auto-converted from AED
ea78126e06a7d74a2420c11a0d5a24bb,lab_tumor_ca153,KW,KWD,,10.5,1.6,pending_pricing,Auto-converted from AED
bb87c88014b313439c204fd4e38eb10b,lab_tumor_ca199,KW,KWD,,10.5,1.6,pending_pricing,Auto-converted from AED
3c89528aba0591730485d782748af058,lab_tumor_ca125,KW,KWD,,10.5,1.6,pending_pricing,Auto-converted from AED
68fcf28fd7eff2bde647b09d99d7e2c3,lab_tumor_psa,KW,KWD,,8.1,1.2,pending_pricing,Auto-converted from AED
fe18cc946bc887d9149c2c9fe39b6ab2,lab_tumor_afp,KW,KWD,,7.7,1.2,pending_pricing,Auto-converted from AED
f40f55a691d7e6b56e60d3bfb2b201a0,lab_hormone_dhea,KW,KWD,,7.7,1.2,pending_pricing,Auto-converted from AED
e5cf237952ab753c3e1c3584c2ead841,lab_hormone_e2,KW,KWD,,5.8,0.9,pending_pricing,Auto-converted from AED
c9692d838d69cdb86357d20ec61e9272,lab_hormone_testo,KW,KWD,,11.9,1.8,pending_pricing,Auto-converted from AED
5ce196f45c8fd39909bc74d103037784,lab_hormone_lh,KW,KWD,,5.3,0.8,pending_pricing,Auto-converted from AED
3134d5d850b73a1fc377d18022a9e683,lab_hormone_fsh,KW,KWD,,5.8,0.9,pending_pricing,Auto-converted from AED
b08edad856a76f3a9f1a188e58e84291,lab_hormone_prl,KW,KWD,,5.8,0.9,pending_pricing,Auto-converted from AED
803bd1e8ed5b3fdb6b64190c0e47bd32,lab_urinalysis,KW,KWD,,2.8,0.4,pending_pricing,Auto-converted from AED
9fb3b90d27959b359aa72b028cf18a70,lab_urine_culture,KW,KWD,,9.5,1.4,pending_pricing,Auto-converted from AED
ee1da809822389bba26053cfeb8579b1,lab_stool_analysis,KW,KWD,,3.0,0.4,pending_pricing,Auto-converted from AED
a5ddbe53b64f1f337a7e91be0a8b4723,lab_stool_culture,KW,KWD,,10.5,1.6,pending_pricing,Auto-converted from AED
f384a7a5ecec54c650a0a6fc747558c5,lab_histo_small,KW,KWD,,25.4,3.8,pending_pricing,Auto-converted from AED
06e39e98370cb16f89fb45dd4336bb8c,lab_histo_large,KW,KWD,,45.6,6.8,pending_pricing,Auto-converted from AED
5edb5d4ebdbe83e6a35384b423fa22c6,lab_histo_organ,KW,KWD,,64.9,9.7,pending_pricing,Auto-converted from AED
eada6bc7abed2195e2f631f6df6b7789,lab_cytology,KW,KWD,,15.8,2.4,pending_pricing,Auto-converted from AED
6ffa852e62f8c1f98eee06bb447086c5,lab_micro_urine_cs,KW,KWD,,9.5,1.4,pending_pricing,Auto-converted from AED
c3b269fdeb20862c17f8124b1ca1fe86,lab_micro_stool_cs,KW,KWD,,10.5,1.6,pending_pricing,Auto-converted from AED
80a19fc409a5e4be66a20bcbb1f49e40,lab_micro_sputum_cs,KW,KWD,,105.2,15.8,pending_pricing,Auto-converted from AED
e62ea5dbcee7b7134097584d218de44b,lab_micro_blood_cs,KW,KWD,,14.6,2.2,pending_pricing,Auto-converted from AED
30f2931da7da368f818e17df01633737,lab_bone_marrow,KW,KWD,,175.4,26.3,pending_pricing,Auto-converted from AED
65ed970d6514d148b6e573cb44fd68b0,lab_pap_smear,KW,KWD,,,,pending_pricing,Auto-converted from AED
92ee98b32fdfc0513b546e229745314a,lab_body_fluids,KW,KWD,,,,pending_pricing,Auto-converted from AED
3a5fb859f68b042aef010f87fcc904b6,lab_fna,KW,KWD,,,,pending_pricing,Auto-converted from AED
9a48f495fc58fba3487401e78b77f7d0,lab_sensitivity,KW,KWD,,,,pending_pricing,Auto-converted from AED
ba7996b8bb008e7bc0e5100c56e9cd88,lab_genetic_molecular,KW,KWD,,,,pending_pricing,Auto-converted from AED
a5046b944611ee47ecc9041cba02928f,7f05c45f-ba04-40b6-b628-655ecd986dd8,BH,BHD,,170.3,25.6,pending_pricing,Auto-converted from AED
36a29bec580f7fbc76f157b97ca5bb42,rad_mri_review,BH,BHD,,157.4,23.6,pending_pricing,Auto-converted from AED
9d2ab5217f21ddfd2e6d2617e439da47,rad_cxr_review,BH,BHD,,11.9,1.8,pending_pricing,Auto-converted from AED
f40fa1538b00517e5d6f9dcd031809ad,rad_us_review,BH,BHD,,32.3,4.9,pending_pricing,Auto-converted from AED
3aabca28167da5aa8009dbe04c7c711d,rad_neuro_imaging,BH,BHD,,98.1,14.7,pending_pricing,Auto-converted from AED
e6440a6b68b5dd2dffca1cb9389610be,rad_spine_mri,BH,BHD,,174.7,26.2,pending_pricing,Auto-converted from AED
